,Predected_Price
4820,4010.3890445666884
4821,4014.8377833963377
4822,4014.8377833963377
4823,4003.3323182089125
4824,4014.8377833963377
4825,4014.8377833963377
4826,4014.8377833963377
4827,4014.8377833963377
4828,4014.8377833963377
4829,4014.8377833963377
4830,4010.3890445666884
4831,4003.3323182089125
4832,4014.8377833963377
4833,4021.894509754113
4834,4010.3890445666884
4835,4021.894509754113
4836,4014.8377833963377
4837,4021.894509754113
4838,4003.3323182089125
4839,4003.3323182089125
4840,4021.894509754113
4841,4014.8377833963377
4842,4003.3323182089125
4843,4014.8377833963377
4844,4021.894509754113
4845,4021.894509754113
4846,4010.3890445666884
4847,4014.8377833963377
4848,4003.3323182089125
4849,4014.8377833963377
4850,4003.3323182089125
4851,4014.8377833963377
4852,4010.3890445666884
4853,4010.3890445666884
4854,4010.3890445666884
4855,4014.8377833963377
4856,4003.3323182089125
4857,4021.894509754113
4858,4003.3323182089125
4859,4014.8377833963377
4860,4014.8377833963377
4861,4014.8377833963377
4862,4010.3890445666884
4863,4003.3323182089125
4864,4003.3323182089125
4865,4014.8377833963377
4866,4003.3323182089125
4867,4003.3323182089125
4868,4014.8377833963377
4869,4003.3323182089125
4870,4021.894509754113
4871,4014.8377833963377
4872,4003.3323182089125
4873,4014.8377833963377
4874,4014.8377833963377
4875,4003.3323182089125
4876,4014.8377833963377
4877,4021.894509754113
4878,4010.3890445666884
4879,4014.8377833963377
4880,4014.8377833963377
4881,4014.8377833963377
4882,4014.8377833963377
4883,4021.894509754113
4884,4003.3323182089125
4885,4010.3890445666884
4886,4014.8377833963377
4887,4021.894509754113
4888,4021.894509754113
4889,4014.8377833963377
4890,4014.8377833963377
4891,4021.894509754113
4892,4014.8377833963377
4893,4003.3323182089125
4894,4003.3323182089125
4895,4010.3890445666884
4896,4003.3323182089125
4897,4003.3323182089125
4898,4014.8377833963377
4899,4014.8377833963377
4900,4021.894509754113
4901,4003.3323182089125
4902,4010.3890445666884
4903,4014.8377833963377
4904,4021.894509754113
4905,4014.8377833963377
4906,4014.8377833963377
4907,4014.8377833963377
4908,4014.8377833963377
4909,4014.8377833963377
4910,4010.3890445666884
4911,4014.8377833963377
4912,4014.8377833963377
4913,4003.3323182089125
4914,4014.8377833963377
4915,4003.3323182089125
4916,4014.8377833963377
4917,4010.3890445666884
4918,4014.8377833963377
4919,4010.3890445666884
4920,4014.8377833963377
4921,4014.8377833963377
4922,4010.3890445666884
4923,4014.8377833963377
4924,4003.3323182089125
4925,4021.894509754113
4926,4021.894509754113
4927,4014.8377833963377
4928,4010.3890445666884
4929,4014.8377833963377
4930,4014.8377833963377
4931,4014.8377833963377
4932,4014.8377833963377
4933,4021.894509754113
4934,4021.894509754113
4935,4021.894509754113
4936,4014.8377833963377
4937,4003.3323182089125
4938,4021.894509754113
4939,4003.3323182089125
4940,4014.8377833963377
4941,4003.3323182089125
4942,4010.3890445666884
4943,4021.894509754113
4944,4014.8377833963377
4945,4010.3890445666884
4946,4014.8377833963377
4947,4014.8377833963377
4948,4014.8377833963377
4949,4021.894509754113
4950,4021.894509754113
4951,4014.8377833963377
4952,4014.8377833963377
4953,4014.8377833963377
4954,4021.894509754113
4955,4014.8377833963377
4956,4014.8377833963377
4957,4014.8377833963377
4958,4010.3890445666884
4959,4010.3890445666884
4960,4015.386448052229
4961,4003.3323182089125
4962,4010.3890445666884
4963,4010.3890445666884
4964,4014.8377833963377
4965,4003.3323182089125
4966,4003.3323182089125
4967,4014.8377833963377
4968,4014.8377833963377
4969,4014.8377833963377
4970,4003.3323182089125
4971,4003.3323182089125
4972,4021.894509754113
4973,4014.8377833963377
4974,4003.3323182089125
4975,4014.8377833963377
4976,4003.3323182089125
4977,4010.3890445666884
4978,4003.3323182089125
4979,4003.3323182089125
4980,4014.8377833963377
4981,4014.8377833963377
4982,4014.8377833963377
4983,4003.3323182089125
4984,4014.8377833963377
4985,4003.3323182089125
4986,4014.8377833963377
4987,4021.894509754113
4988,4003.3323182089125
4989,4003.3323182089125
4990,4003.3323182089125
4991,4014.8377833963377
4992,4014.8377833963377
4993,4021.894509754113
4994,4014.8377833963377
4995,4014.8377833963377
4996,4021.894509754113
4997,4014.8377833963377
4998,4003.3323182089125
4999,4010.3890445666884
5000,4014.8377833963377
5001,4021.894509754113
5002,4010.3890445666884
5003,4003.3323182089125
5004,4010.3890445666884
5005,4021.894509754113
5006,4014.8377833963377
5007,4008.329721694453
5008,4021.894509754113
5009,4014.8377833963377
5010,4014.8377833963377
5011,4014.8377833963377
5012,4014.8377833963377
5013,4014.8377833963377
5014,4014.8377833963377
5015,4003.3323182089125
5016,4021.894509754113
5017,4021.894509754113
5018,4014.8377833963377
5019,4014.8377833963377
5020,4014.8377833963377
5021,4003.3323182089125
5022,4021.894509754113
5023,4014.8377833963377
5024,4014.8377833963377
5025,4003.3323182089125
5026,4010.3890445666884
5027,4014.8377833963377
5028,4021.894509754113
5029,4014.8377833963377
5030,4014.8377833963377
5031,4014.8377833963377
5032,4003.3323182089125
5033,4014.8377833963377
5034,4010.3890445666884
5035,4010.3890445666884
5036,4021.894509754113
5037,4014.8377833963377
5038,4021.894509754113
5039,4014.8377833963377
5040,4003.3323182089125
5041,4014.8377833963377
5042,4014.8377833963377
5043,4014.8377833963377
5044,4014.8377833963377
5045,4021.894509754113
5046,4010.3890445666884
5047,4014.8377833963377
5048,4014.8377833963377
5049,4014.8377833963377
5050,4010.3890445666884
5051,4021.894509754113
5052,4014.8377833963377
5053,4014.8377833963377
5054,4021.894509754113
5055,4014.8377833963377
5056,4014.8377833963377
5057,4014.8377833963377
5058,4014.8377833963377
5059,4003.3323182089125
5060,4003.3323182089125
5061,4003.3323182089125
5062,4003.3323182089125
5063,4014.8377833963377
5064,4021.894509754113
5065,4003.3323182089125
5066,4014.8377833963377
5067,4014.8377833963377
5068,4003.3323182089125
5069,4003.3323182089125
5070,4014.8377833963377
5071,4014.8377833963377
5072,4021.894509754113
5073,4014.8377833963377
5074,4003.3323182089125
5075,4014.8377833963377
5076,4003.3323182089125
5077,4021.894509754113
5078,4014.8377833963377
5079,4003.3323182089125
5080,4010.3890445666884
5081,4021.894509754113
5082,4014.8377833963377
5083,4014.8377833963377
5084,4014.8377833963377
5085,4003.3323182089125
5086,4014.8377833963377
5087,4003.3323182089125
5088,4021.894509754113
5089,4014.8377833963377
5090,4014.8377833963377
5091,4021.894509754113
5092,4014.8377833963377
5093,4010.3890445666884
5094,4021.894509754113
5095,4021.894509754113
5096,4014.8377833963377
5097,4014.8377833963377
5098,4010.3890445666884
5099,4014.8377833963377
5100,4010.3890445666884
5101,4014.8377833963377
5102,4003.3323182089125
5103,4014.8377833963377
5104,4014.8377833963377
5105,4014.8377833963377
5106,4010.3890445666884
5107,4021.894509754113
5108,4014.8377833963377
5109,4014.8377833963377
5110,4003.3323182089125
5111,4014.8377833963377
5112,4010.3890445666884
5113,4003.3323182089125
5114,4021.894509754113
5115,4014.8377833963377
5116,4021.894509754113
5117,4010.3890445666884
5118,4010.3890445666884
5119,4014.8377833963377
5120,4014.8377833963377
5121,4010.3890445666884
5122,4021.894509754113
5123,4010.3890445666884
5124,4010.3890445666884
5125,4003.3323182089125
5126,4014.8377833963377
5127,4021.894509754113
5128,4014.8377833963377
5129,4014.8377833963377
5130,4021.894509754113
5131,4021.894509754113
5132,4003.3323182089125
5133,4003.3323182089125
5134,4010.3890445666884
5135,4003.3323182089125
5136,4021.894509754113
5137,4014.8377833963377
5138,4003.3323182089125
5139,4021.894509754113
5140,4003.3323182089125
5141,4021.894509754113
5142,4014.8377833963377
5143,4021.894509754113
5144,4003.3323182089125
5145,4021.894509754113
5146,4010.3890445666884
5147,4010.3890445666884
5148,4014.8377833963377
5149,4014.8377833963377
5150,4021.894509754113
5151,4014.8377833963377
5152,4014.8377833963377
5153,4014.8377833963377
5154,4021.894509754113
5155,4003.3323182089125
5156,4014.8377833963377
5157,4003.3323182089125
5158,4014.8377833963377
5159,4014.8377833963377
5160,4014.8377833963377
5161,4014.8377833963377
5162,4014.8377833963377
5163,4014.8377833963377
5164,4003.3323182089125
5165,4021.894509754113
5166,4014.8377833963377
5167,4021.894509754113
5168,4014.8377833963377
5169,4003.3323182089125
5170,4003.3323182089125
5171,4014.8377833963377
5172,4003.3323182089125
5173,4014.8377833963377
5174,4014.8377833963377
5175,4010.3890445666884
5176,4014.8377833963377
5177,4014.8377833963377
5178,4014.8377833963377
5179,4014.8377833963377
5180,4010.3890445666884
5181,4014.8377833963377
5182,4014.8377833963377
5183,4003.3323182089125
5184,4003.3323182089125
5185,4014.8377833963377
5186,4014.8377833963377
5187,4010.3890445666884
5188,4003.3323182089125
5189,4003.3323182089125
5190,4010.3890445666884
5191,4003.3323182089125
5192,4003.3323182089125
5193,4014.8377833963377
5194,4014.8377833963377
5195,4003.3323182089125
5196,4021.894509754113
5197,4010.3890445666884
5198,4014.8377833963377
5199,4021.894509754113
5200,4003.3323182089125
5201,4010.3890445666884
5202,4010.3890445666884
5203,4010.3890445666884
5204,4014.8377833963377
5205,4003.3323182089125
5206,4021.894509754113
5207,4021.894509754113
5208,4010.3890445666884
5209,4014.8377833963377
5210,4014.8377833963377
5211,4014.8377833963377
5212,4021.894509754113
5213,4014.8377833963377
5214,4014.8377833963377
5215,4021.894509754113
5216,4021.894509754113
5217,4003.3323182089125
5218,4014.8377833963377
5219,4014.8377833963377
5220,4014.8377833963377
5221,4014.8377833963377
5222,4003.3323182089125
5223,4014.8377833963377
5224,4010.3890445666884
5225,4014.8377833963377
5226,4014.8377833963377
5227,4003.3323182089125
5228,4010.3890445666884
5229,4003.3323182089125
5230,4021.894509754113
5231,4021.894509754113
5232,4014.8377833963377
5233,4014.8377833963377
5234,4014.8377833963377
5235,4014.8377833963377
5236,4003.3323182089125
5237,4014.8377833963377
5238,4021.894509754113
5239,4003.3323182089125
5240,4021.894509754113
5241,4003.3323182089125
5242,4014.8377833963377
5243,4014.8377833963377
5244,4010.3890445666884
5245,4003.3323182089125
5246,4003.3323182089125
5247,4021.894509754113
5248,4014.8377833963377
5249,4010.3890445666884
5250,4014.8377833963377
5251,4014.8377833963377
5252,4014.8377833963377
5253,4003.3323182089125
5254,4021.894509754113
5255,4014.8377833963377
5256,4010.3890445666884
5257,4014.8377833963377
5258,4003.3323182089125
5259,4010.3890445666884
5260,4021.894509754113
5261,4003.3323182089125
5262,4010.3890445666884
5263,4021.894509754113
5264,4021.894509754113
5265,4003.3323182089125
5266,4008.329721694453
5267,4014.8377833963377
5268,4014.8377833963377
5269,4003.3323182089125
5270,4021.894509754113
5271,4003.3323182089125
5272,4014.8377833963377
5273,4014.8377833963377
5274,4014.8377833963377
5275,4003.3323182089125
5276,4014.8377833963377
5277,4003.3323182089125
5278,4003.3323182089125
5279,4014.8377833963377
5280,4014.8377833963377
5281,4014.8377833963377
5282,4003.3323182089125
5283,4003.3323182089125
5284,4021.894509754113
5285,4010.3890445666884
5286,4010.3890445666884
5287,4021.894509754113
5288,4014.8377833963377
5289,4014.8377833963377
5290,4003.3323182089125
5291,4014.8377833963377
5292,4014.8377833963377
5293,4021.894509754113
5294,4014.8377833963377
5295,4014.8377833963377
5296,4014.8377833963377
5297,4021.894509754113
5298,4021.894509754113
5299,4014.8377833963377
5300,4014.8377833963377
5301,4003.3323182089125
5302,4014.8377833963377
5303,4010.3890445666884
5304,4003.3323182089125
5305,4014.8377833963377
5306,4003.3323182089125
5307,4003.3323182089125
5308,4014.8377833963377
5309,4003.3323182089125
5310,4014.8377833963377
5311,4021.894509754113
5312,4021.894509754113
5313,4014.8377833963377
5314,4021.894509754113
5315,4003.3323182089125
5316,4014.8377833963377
5317,4003.3323182089125
5318,4003.3323182089125
5319,4021.894509754113
5320,4003.3323182089125
5321,4014.8377833963377
5322,4014.8377833963377
5323,4003.3323182089125
5324,4014.8377833963377
5325,4014.8377833963377
5326,4014.8377833963377
5327,4003.3323182089125
5328,4014.8377833963377
5329,4021.894509754113
5330,4021.894509754113
5331,4014.8377833963377
5332,4010.3890445666884
5333,4003.3323182089125
5334,4014.8377833963377
5335,4021.894509754113
5336,4021.894509754113
5337,4014.8377833963377
5338,4021.894509754113
5339,4003.3323182089125
5340,4014.8377833963377
5341,4021.894509754113
5342,4003.3323182089125
5343,4021.894509754113
5344,4003.3323182089125
5345,4003.3323182089125
5346,4021.894509754113
5347,4014.8377833963377
5348,4003.3323182089125
5349,4003.3323182089125
5350,4003.3323182089125
5351,4021.894509754113
5352,4014.8377833963377
5353,4014.8377833963377
5354,4014.8377833963377
5355,4021.894509754113
5356,4021.894509754113
5357,4010.3890445666884
5358,4014.8377833963377
5359,4003.3323182089125
5360,4003.3323182089125
5361,4014.8377833963377
5362,4010.3890445666884
5363,4021.894509754113
5364,4014.8377833963377
5365,4014.8377833963377
5366,4010.3890445666884
5367,4014.8377833963377
5368,4014.8377833963377
5369,4021.894509754113
5370,4010.3890445666884
5371,4021.894509754113
5372,4021.894509754113
5373,4014.8377833963377
5374,4014.8377833963377
5375,4014.8377833963377
5376,4014.8377833963377
5377,4014.8377833963377
5378,4010.3890445666884
5379,4003.3323182089125
5380,4003.3323182089125
5381,4003.3323182089125
5382,4010.3890445666884
5383,4014.8377833963377
5384,4014.8377833963377
5385,4014.8377833963377
5386,4014.8377833963377
5387,4014.8377833963377
5388,4010.3890445666884
5389,4003.3323182089125
5390,4014.8377833963377
5391,4014.8377833963377
5392,4014.8377833963377
5393,4021.894509754113
5394,4003.3323182089125
5395,4014.8377833963377
5396,4003.3323182089125
5397,4014.8377833963377
5398,4021.894509754113
5399,4014.8377833963377
5400,4014.8377833963377
5401,4003.3323182089125
5402,4003.3323182089125
5403,4003.3323182089125
5404,4014.8377833963377
5405,4014.8377833963377
5406,4008.329721694453
5407,4003.3323182089125
5408,4021.894509754113
5409,4003.3323182089125
5410,4014.8377833963377
5411,4021.894509754113
5412,4010.3890445666884
5413,4003.3323182089125
5414,4021.894509754113
5415,4003.3323182089125
5416,4014.8377833963377
5417,4003.3323182089125
5418,4003.3323182089125
5419,4014.8377833963377
5420,4014.8377833963377
5421,4014.8377833963377
5422,4014.8377833963377
5423,4014.8377833963377
5424,4021.894509754113
5425,4003.3323182089125
5426,4021.894509754113
5427,4003.3323182089125
5428,4010.3890445666884
5429,4010.3890445666884
5430,4021.894509754113
5431,4003.3323182089125
5432,4003.3323182089125
5433,4010.3890445666884
5434,4014.8377833963377
5435,4010.3890445666884
5436,4014.8377833963377
5437,4014.8377833963377
5438,4021.894509754113
5439,4014.8377833963377
5440,4014.8377833963377
5441,4014.8377833963377
5442,4003.3323182089125
5443,4014.8377833963377
5444,4003.3323182089125
5445,4021.894509754113
5446,4021.894509754113
5447,4003.3323182089125
5448,4003.3323182089125
5449,4014.8377833963377
5450,4021.894509754113
5451,4010.3890445666884
5452,4010.3890445666884
5453,4003.3323182089125
5454,4003.3323182089125
5455,4014.8377833963377
5456,4003.3323182089125
5457,4003.3323182089125
5458,4010.3890445666884
5459,4003.3323182089125
5460,4014.8377833963377
5461,4014.8377833963377
5462,4003.3323182089125
5463,4010.3890445666884
5464,4014.8377833963377
5465,4010.3890445666884
5466,4014.8377833963377
5467,4014.8377833963377
5468,4014.8377833963377
5469,4003.3323182089125
5470,4003.3323182089125
5471,4003.3323182089125
5472,4021.894509754113
5473,4003.3323182089125
5474,4014.8377833963377
5475,4010.3890445666884
5476,4003.3323182089125
5477,4014.8377833963377
5478,4015.386448052229
5479,4014.8377833963377
5480,4014.8377833963377
5481,4014.8377833963377
5482,4010.3890445666884
5483,4010.3890445666884
5484,4010.3890445666884
5485,4014.8377833963377
5486,4003.3323182089125
5487,4008.329721694453
5488,4021.894509754113
5489,4021.894509754113
5490,4003.3323182089125
5491,4003.3323182089125
5492,4021.894509754113
5493,4014.8377833963377
5494,4014.8377833963377
5495,4014.8377833963377
5496,4003.3323182089125
5497,4014.8377833963377
5498,4021.894509754113
5499,4021.894509754113
5500,4014.8377833963377
5501,4003.3323182089125
5502,4014.8377833963377
5503,4010.3890445666884
5504,4014.8377833963377
5505,4010.3890445666884
5506,4014.8377833963377
5507,4014.8377833963377
5508,4014.8377833963377
5509,4010.3890445666884
5510,4003.3323182089125
5511,4014.8377833963377
5512,4014.8377833963377
5513,4014.8377833963377
5514,4003.3323182089125
5515,4021.894509754113
5516,4021.894509754113
5517,4014.8377833963377
5518,4014.8377833963377
5519,4014.8377833963377
5520,4014.8377833963377
5521,4014.8377833963377
5522,4010.3890445666884
5523,4021.894509754113
5524,4014.8377833963377
5525,4014.8377833963377
5526,4003.3323182089125
5527,4014.8377833963377
5528,4003.3323182089125
5529,4003.3323182089125
5530,4014.8377833963377
5531,4014.8377833963377
5532,4003.3323182089125
5533,4014.8377833963377
5534,4014.8377833963377
5535,4003.3323182089125
5536,4015.386448052229
5537,4021.894509754113
5538,4003.3323182089125
5539,4014.8377833963377
5540,4003.3323182089125
5541,4014.8377833963377
5542,4014.8377833963377
5543,4021.894509754113
5544,4014.8377833963377
5545,4014.8377833963377
5546,4021.894509754113
5547,4010.3890445666884
5548,4014.8377833963377
5549,4003.3323182089125
5550,4014.8377833963377
5551,4003.3323182089125
5552,4003.3323182089125
5553,4021.894509754113
5554,4014.8377833963377
5555,4010.3890445666884
5556,4021.894509754113
5557,4021.894509754113
5558,4003.3323182089125
5559,4014.8377833963377
5560,4003.3323182089125
5561,4003.3323182089125
5562,4014.8377833963377
5563,4014.8377833963377
5564,4003.3323182089125
5565,4021.894509754113
5566,4014.8377833963377
5567,4014.8377833963377
5568,4003.3323182089125
5569,4003.3323182089125
5570,4003.3323182089125
5571,4003.3323182089125
5572,4003.3323182089125
5573,4010.3890445666884
5574,4003.3323182089125
5575,4014.8377833963377
5576,4014.8377833963377
5577,4010.3890445666884
5578,4021.894509754113
5579,4014.8377833963377
5580,4003.3323182089125
5581,4014.8377833963377
5582,4003.3323182089125
5583,4021.894509754113
5584,4014.8377833963377
5585,4003.3323182089125
5586,4010.3890445666884
5587,4021.894509754113
5588,4014.8377833963377
5589,4014.8377833963377
5590,4003.3323182089125
5591,4021.894509754113
5592,4010.3890445666884
5593,4003.3323182089125
5594,4014.8377833963377
5595,4021.894509754113
5596,4021.894509754113
5597,4014.8377833963377
5598,4021.894509754113
5599,4014.8377833963377
5600,4021.894509754113
5601,4003.3323182089125
5602,4014.8377833963377
5603,4014.8377833963377
5604,4014.8377833963377
5605,4021.894509754113
5606,4003.3323182089125
5607,4014.8377833963377
5608,4003.3323182089125
5609,4003.3323182089125
5610,4021.894509754113
5611,4014.8377833963377
5612,4014.8377833963377
5613,4014.8377833963377
5614,4014.8377833963377
5615,4014.8377833963377
5616,4003.3323182089125
5617,4014.8377833963377
5618,4014.8377833963377
5619,4021.894509754113
5620,4003.3323182089125
5621,4010.3890445666884
5622,4014.8377833963377
5623,4003.3323182089125
5624,4003.3323182089125
5625,4014.8377833963377
5626,4014.8377833963377
5627,4003.3323182089125
5628,4008.329721694453
5629,4014.8377833963377
5630,4014.8377833963377
5631,4014.8377833963377
5632,4014.8377833963377
5633,4014.8377833963377
5634,4014.8377833963377
5635,4021.894509754113
5636,4003.3323182089125
5637,4021.894509754113
5638,4021.894509754113
5639,4014.8377833963377
5640,4014.8377833963377
5641,4021.894509754113
5642,4021.894509754113
5643,4021.894509754113
5644,4010.3890445666884
5645,4010.3890445666884
5646,4010.3890445666884
5647,4003.3323182089125
5648,4014.8377833963377
5649,4014.8377833963377
5650,4003.3323182089125
5651,4014.8377833963377
5652,4003.3323182089125
5653,4014.8377833963377
5654,4014.8377833963377
5655,4003.3323182089125
5656,4003.3323182089125
5657,4021.894509754113
5658,4014.8377833963377
5659,4021.894509754113
5660,4014.8377833963377
5661,4014.8377833963377
5662,4014.8377833963377
5663,4014.8377833963377
5664,4014.8377833963377
5665,4014.8377833963377
5666,4021.894509754113
5667,4021.894509754113
5668,4003.3323182089125
5669,4014.8377833963377
5670,4014.8377833963377
5671,4021.894509754113
5672,4021.894509754113
5673,4003.3323182089125
5674,4021.894509754113
5675,4021.894509754113
5676,4021.894509754113
5677,4003.3323182089125
5678,4014.8377833963377
5679,4014.8377833963377
5680,4003.3323182089125
